latitude,longitude,brightness,acq_date,confidence
23.90951,80.08186,337.23,11/20/2025,n
23.8773,80.01554,333.42,11/20/2025,n
23.61848,77.64091,334.14,11/20/2025,n
22.94037,72.29865,333.56,11/20/2025,n
22.40797,68.98997,356.93,11/20/2025,l
22.40453,68.99063,339.93,11/20/2025,n
22.94754,72.47475,331.56,11/20/2025,n
22.68542,70.79757,340.08,11/20/2025,n
23.61005,77.8006,331.75,11/20/2025,n
22.89099,72.36997,330.71,11/20/2025,n
23.80473,79.98259,330.84,11/20/2025,n
23.55881,77.78342,341,11/20/2025,n
23.81886,80.35242,335.08,11/20/2025,n
23.79452,80.2039,335.38,11/20/2025,n
23.51889,77.70398,336.38,11/20/2025,n
23.00057,73.54546,333.09,11/20/2025,n
23.51164,77.76114,332.52,11/20/2025,n
23.50476,77.73853,342.49,11/20/2025,n
23.50397,77.69032,331.08,11/20/2025,l
23.50536,77.74152,337.67,11/20/2025,n
23.47557,77.75468,331.38,11/20/2025,n
23.45928,77.72868,333.19,11/20/2025,n
23.41822,77.5584,340.85,11/20/2025,n
23.64149,79.97887,335.09,11/20/2025,n
22.73886,72.39943,333.5,11/20/2025,n
23.42798,77.93613,334.91,11/20/2025,n
23.40661,77.81976,334.52,11/20/2025,n
23.42966,77.93367,334.97,11/20/2025,n
23.40799,77.82221,339.3,11/20/2025,n
23.63895,79.97987,338.9,11/20/2025,n
23.63846,80.0787,333.85,11/20/2025,n
23.63268,80.07271,335.03,11/20/2025,n
23.62627,80.06022,352.14,11/20/2025,n
23.59293,79.87872,330.32,11/20/2025,l
23.57794,79.93519,337.52,11/20/2025,n
23.57887,79.94477,346.05,11/20/2025,n
25.69988,76.57122,340.12,11/20/2025,n
25.70277,76.59673,338.3,11/20/2025,n
25.70325,76.601,339.79,11/20/2025,n
25.92091,78.65271,339.65,11/20/2025,n
26.03931,79.90075,330.41,11/20/2025,n
25.6804,76.43709,335.85,11/20/2025,n
25.69089,76.52944,349.07,11/20/2025,n
25.69137,76.53367,337.38,11/20/2025,n
25.71258,76.72215,332.81,11/20/2025,n
25.85988,78.09517,330.61,11/20/2025,n
25.86042,78.10047,332.92,11/20/2025,n
25.92752,78.76942,335.02,11/20/2025,n
25.68621,76.52579,336.7,11/20/2025,n
25.68669,76.53001,353.36,11/20/2025,n
25.86777,78.21879,331.13,11/20/2025,n
25.68678,76.56866,332.96,11/20/2025,n
25.84789,78.06979,346.09,11/20/2025,n
25.85656,78.1549,332.65,11/20/2025,n
26.03051,79.97913,353.94,11/20/2025,n
25.68257,76.56924,352.85,11/20/2025,n
23.42972,80.03437,345.88,11/20/2025,n
23.43546,80.096,332.85,11/20/2025,n
23.44763,80.22755,329.52,11/20/2025,n
23.44794,80.23087,346.43,11/20/2025,n
23.44062,80.15158,367,11/20/2025,h
23.42221,80.00916,336.78,11/20/2025,n
23.44033,80.20488,338.13,11/20/2025,n
23.44185,80.22146,343.95,11/20/2025,n
23.17808,77.63691,342.49,11/20/2025,n
23.1775,77.63615,342.79,11/20/2025,n
23.43152,79.97471,347.85,11/20/2025,n
23.45639,80.22182,346.07,11/20/2025,n
23.43834,80.04206,367,11/20/2025,h
23.43226,80.03295,349.75,11/20/2025,n
23.43291,80.03939,341.84,11/20/2025,n
23.45189,80.22902,341.88,11/20/2025,n
23.45321,80.2423,348.71,11/20/2025,n
23.45122,80.22237,367,11/20/2025,h
23.43918,80.15375,346.16,11/20/2025,n
23.44671,80.22956,342.13,11/20/2025,n
23.43885,80.15047,367,11/20/2025,h
23.43735,80.24062,340.83,11/20/2025,n
23.43768,80.24393,332.08,11/20/2025,n
23.40609,79.97744,344.46,11/20/2025,n
23.416,80.07715,335.03,11/20/2025,n
23.46722,80.60269,328.84,11/20/2025,n
23.43283,80.24781,367,11/20/2025,h
23.42732,80.24502,339.91,11/20/2025,n
23.40255,80.09823,331.22,11/20/2025,n
23.17448,77.96364,332.51,11/20/2025,n
23.40124,80.1379,354.81,11/20/2025,n
23.4057,80.1838,349.17,11/20/2025,n
23.39642,80.14172,335.51,11/20/2025,n
23.3996,80.17449,339.16,11/20/2025,n
23.39991,80.17776,332.74,11/20/2025,n
32.48152,74.75475,328.11,11/20/2025,n
30.33601,74.08998,334.87,11/20/2025,n
30.74329,76.52277,330.37,11/20/2025,n
32.48854,74.70119,334.95,11/20/2025,n
32.49318,74.82812,331.67,11/20/2025,n
30.11734,73.95505,346.13,11/20/2025,n
30.60176,74.5743,333.73,11/20/2025,n
29.6158,74.41105,334.07,11/20/2025,n
30.78004,75.86521,356.84,11/20/2025,n
30.77806,75.8682,331.44,11/20/2025,n
30.78237,75.86762,333.19,11/20/2025,n
30.78191,75.86294,338.41,11/20/2025,n
30.80551,75.30176,337.06,11/20/2025,n
31.0752,75.03016,340.59,11/20/2025,n
31.13502,74.59763,336.92,11/20/2025,n
31.57347,78.07479,337.39,11/20/2025,n
32.07692,75.17828,328.99,11/20/2025,n
32.21137,75.32322,331.85,11/20/2025,n
32.21031,75.32029,342.94,11/20/2025,n
32.46606,74.94285,336.4,11/20/2025,n
32.48224,74.93607,339.13,11/20/2025,n
29.13731,78.96139,329.43,11/20/2025,n
28.91173,76.37395,332.53,11/20/2025,n
28.93678,76.36117,340.86,11/20/2025,n
29.05188,76.36149,330.75,11/20/2025,n
29.068,76.09808,334.05,11/20/2025,n
29.59123,74.30184,338.09,11/20/2025,n
29.58607,74.29141,334.39,11/20/2025,n
29.59246,74.38052,342.88,11/20/2025,n
29.59632,74.41396,334.45,11/20/2025,n
29.59371,74.42572,335.17,11/20/2025,n
29.59361,74.49428,330.14,11/20/2025,n
29.78758,75.16694,337,11/20/2025,n
29.81709,75.32325,338.22,11/20/2025,n
29.85152,75.11244,335.47,11/20/2025,n
29.87592,74.67043,333.62,11/20/2025,n
30.05837,74.89777,341.38,11/20/2025,n
30.15792,75.47292,343.38,11/20/2025,n
30.18064,75.25689,331.64,11/20/2025,n
30.17863,75.25752,334.48,11/20/2025,n
29.99296,73.52484,332.3,11/20/2025,n
30.29342,75.74716,338.21,11/20/2025,n
30.11352,73.95564,338.92,11/20/2025,n
29.57563,74.37172,335.04,11/20/2025,n
29.55709,74.27901,339.67,11/20/2025,n
29.5437,74.2309,339.47,11/20/2025,n
29.52815,74.44331,337.85,11/20/2025,n
29.47773,74.1165,345.36,11/20/2025,n
29.45863,74.05406,336.06,11/20/2025,n
29.38735,73.65176,333.93,11/20/2025,n
29.42318,73.98389,338.38,11/20/2025,n
29.36103,73.71828,339.24,11/20/2025,n
29.36053,73.71612,332.58,11/20/2025,l
29.38181,74.01462,333.74,11/20/2025,n
29.20559,73.16512,336.11,11/20/2025,n
29.71605,78.49676,340.25,11/20/2025,n
29.23294,73.8959,341.1,11/20/2025,n
29.53882,77.32668,329.18,11/20/2025,n
29.54078,77.32796,332.79,11/20/2025,n
29.45082,77.26759,330.23,11/20/2025,n
29.2186,75.3688,333.51,11/20/2025,n
29.30453,77.37291,334.05,11/20/2025,n
32.78917,74.51309,328.35,11/20/2025,n
32.59026,74.69277,337.69,11/20/2025,n
32.56245,74.69056,335.59,11/20/2025,n
32.56292,74.69485,335.41,11/20/2025,n
32.53781,74.7335,340.22,11/20/2025,n
32.49799,74.75238,328.14,11/20/2025,n
27.60708,95.40143,300.85,11/20/2025,n
27.53538,95.4,307.77,11/20/2025,n
27.46775,95.42377,307.18,11/20/2025,n
23.55338,87.24113,303.9,11/20/2025,n
23.56217,87.08161,309.14,11/20/2025,n
23.56185,87.08528,302.63,11/20/2025,n
23.67641,86.08442,304.41,11/20/2025,n
23.67327,86.11908,299.77,11/20/2025,n
23.66985,86.09253,301.78,11/20/2025,n
23.56209,87.24028,309.59,11/20/2025,n
23.55672,87.23966,311.9,11/20/2025,n
23.551,87.24269,317.17,11/20/2025,n
23.55064,87.24633,311.81,11/20/2025,n
23.56088,87.08339,320.9,11/20/2025,n
23.63416,86.29527,300.71,11/20/2025,n
23.69714,85.29122,299.34,11/20/2025,n
23.65517,85.50575,299.38,11/20/2025,n
23.48512,87.36629,320.27,11/20/2025,n
23.48545,87.36272,302.84,11/20/2025,n
23.64864,85.43761,303.39,11/20/2025,n
23.67133,84.99667,306.22,11/20/2025,n
23.66477,85.00105,300.67,11/20/2025,n
23.61121,85.6758,298.12,11/20/2025,n
23.66557,84.99966,304.03,11/20/2025,n
23.16482,82.33189,313.06,11/20/2025,n
23.16437,82.33882,306.89,11/20/2025,n
22.87721,86.05986,298.69,11/20/2025,n
22.87683,86.06405,300.85,11/20/2025,n
22.81551,86.03615,307.46,11/20/2025,n
22.81477,86.03658,303.57,11/20/2025,n
22.79392,86.19984,302.15,11/20/2025,n
22.79827,86.09013,306.59,11/20/2025,n
22.78862,86.19501,301.7,11/20/2025,n
22.47421,88.00265,302.32,11/20/2025,n
22.59279,85.90511,302.38,11/20/2025,n
22.57623,85.8947,304.68,11/20/2025,n
22.37746,87.28008,325.03,11/20/2025,n
22.37782,87.2766,315.74,11/20/2025,n
22.37008,87.30026,303.3,11/20/2025,n
22.36481,87.29964,319.33,11/20/2025,n
22.36578,87.01725,321.15,11/20/2025,n
22.36042,87.01658,310.7,11/20/2025,n
22.24479,87.38902,308.17,11/20/2025,n
22.05734,88.12234,304.7,11/20/2025,n
22.05236,88.12171,305.53,11/20/2025,n
22.21741,84.75347,301.95,11/20/2025,n
22.20866,84.55038,302.38,11/20/2025,n
22.13205,85.41589,300.3,11/20/2025,n
22.21084,84.5494,300.43,11/20/2025,n
22.13147,85.38137,298.53,11/20/2025,n
22.05239,85.46495,298.78,11/20/2025,n
21.98965,85.32527,300.14,11/20/2025,n
21.96666,85.31355,299.55,11/20/2025,n
21.9324,85.22062,305.86,11/20/2025,n
21.9297,85.22062,309.44,11/20/2025,n
22.04355,83.73104,325.6,11/20/2025,n
22.04308,83.73691,312,11/20/2025,n
22.03653,83.73647,303.57,11/20/2025,n
22.06111,83.33643,300.75,11/20/2025,n
22.03964,83.35281,303.92,11/20/2025,n
22.03205,83.36427,303.68,11/20/2025,n
21.98485,83.36565,299.52,11/20/2025,n
22.00709,82.67184,304.09,11/20/2025,n
21.9226,83.34863,316.56,11/20/2025,n
21.91885,83.34728,309.57,11/20/2025,n
21.83994,83.98197,301.61,11/20/2025,n
21.76558,84.01997,307.7,11/20/2025,n
21.75871,84.02495,302.19,11/20/2025,n
21.76008,83.84226,302.61,11/20/2025,n
21.75359,83.84167,307.78,11/20/2025,n
21.73368,83.84579,307.2,11/20/2025,n
21.75772,84.02525,307.45,11/20/2025,n
21.76024,83.84293,301.76,11/20/2025,n
21.75376,83.84237,310.16,11/20/2025,n
21.73381,83.84654,306.89,11/20/2025,n
21.67898,84.03951,303.65,11/20/2025,n
21.67278,82.07901,301.78,11/20/2025,n
21.48652,81.76827,300.8,11/20/2025,n
21.37348,81.68105,301.33,11/20/2025,n
21.36618,81.68051,302.27,11/20/2025,n
21.00117,86.01151,308.4,11/20/2025,n
21.08133,85.03457,312.57,11/20/2025,n
21.08091,85.03923,302.61,11/20/2025,n
20.97376,86.00021,301.7,11/20/2025,n
20.97338,86.00422,303.43,11/20/2025,n
20.96697,86.01162,325.6,11/20/2025,n
20.96773,86.00363,306.37,11/20/2025,n
20.96735,86.00761,304.36,11/20/2025,n
20.96209,86.00305,319.51,11/20/2025,n
20.96171,86.00703,309.92,11/20/2025,n
20.96133,86.01105,311.81,11/20/2025,n
20.95228,86.04652,326.89,11/20/2025,n
23.54905,86.54489,298.79,11/20/2025,n
24.1581,82.67193,299.04,11/20/2025,n
23.80721,86.32877,304.65,11/20/2025,n
23.80151,86.32817,301.5,11/20/2025,n
23.80005,86.34486,300.7,11/20/2025,n
23.79968,86.34909,305.82,11/20/2025,n
23.79362,86.35268,306.76,11/20/2025,n
23.77895,86.38937,328.62,11/20/2025,n
23.78042,86.37245,301.97,11/20/2025,n
23.7786,86.39351,308.61,11/20/2025,n
23.77547,86.36333,319.85,11/20/2025,n
23.77365,86.38445,304.61,11/20/2025,n
23.76617,86.40469,324.8,11/20/2025,n
23.78278,86.21027,304.78,11/20/2025,n
23.76654,86.40043,310.61,11/20/2025,n
27.22356,95.34457,311.37,11/20/2025,n
27.22244,95.34634,314.84,11/20/2025,n
25.54282,91.23464,309.89,11/20/2025,n
24.72136,93.88744,296.36,11/20/2025,n
24.72087,93.89015,298.07,11/20/2025,n
24.53843,93.75487,307.22,11/20/2025,n
24.11475,86.86082,304.47,11/20/2025,n
24.1154,86.85847,300.56,11/20/2025,n
23.83779,85.46773,299.05,11/20/2025,n
23.77704,86.2095,305.86,11/20/2025,n
23.7623,86.38299,299.22,11/20/2025,n
23.76087,86.39977,314.79,11/20/2025,n
23.7605,86.40404,309.3,11/20/2025,n
23.7724,86.19582,299.09,11/20/2025,n
23.75376,86.41594,312.04,11/20/2025,n
23.69324,87.10545,303.66,11/20/2025,n
23.6929,87.10917,303.83,11/20/2025,n
23.69223,87.11661,305.69,11/20/2025,n
23.6919,87.12031,317.59,11/20/2025,n
23.69156,87.12407,304.08,11/20/2025,n
23.82351,85.4951,301.37,11/20/2025,n
23.68848,87.09737,308.22,11/20/2025,n
23.68648,87.11966,305.55,11/20/2025,n
23.73537,86.43044,303.18,11/20/2025,n
23.73502,86.43456,301.01,11/20/2025,n
23.72336,86.43739,305.8,11/20/2025,n
23.723,86.44157,300.66,11/20/2025,n
23.75125,86.41518,305.52,11/20/2025,n
23.75087,86.41928,308.93,11/20/2025,n
23.68373,87.12961,305.25,11/20/2025,n
23.73804,86.43449,305.3,11/20/2025,n
23.732,86.438,301.48,11/20/2025,n
23.66464,87.15746,302.02,11/20/2025,n
23.72597,86.44152,306.4,11/20/2025,n
23.72031,86.44087,304.6,11/20/2025,n
23.71617,86.42352,303.6,11/20/2025,n
23.71354,86.45267,307.13,11/20/2025,n
23.75985,85.86144,305.31,11/20/2025,n
23.7591,85.87017,301.08,11/20/2025,n
23.66531,86.91741,300.68,11/20/2025,n
23.68478,86.39037,303.43,11/20/2025,n
23.6844,86.39467,311.05,11/20/2025,n
23.82697,84.57191,315.62,11/20/2025,n
23.67911,86.38964,310.58,11/20/2025,n
23.67874,86.39391,300.5,11/20/2025,n
23.67837,86.3981,306.63,11/20/2025,n
23.70086,86.0701,298.6,11/20/2025,n
23.70049,86.07448,304.5,11/20/2025,n
23.63389,86.83562,300.51,11/20/2025,n
23.68129,86.09457,305.39,11/20/2025,n
23.67624,86.0853,307.22,11/20/2025,n
23.67333,86.12002,298.15,11/20/2025,n
23.61589,86.78727,299.94,11/20/2025,n
23.61559,86.79069,305.51,11/20/2025,n
23.55908,87.2381,307.35,11/20/2025,n
23.55875,87.24176,308.72,11/20/2025,n
20.95191,86.05034,302.87,11/20/2025,n
20.9463,86.04958,303.84,11/20/2025,n
20.93957,86.06074,302.11,11/20/2025,n
20.96983,85.1711,307.44,11/20/2025,n
20.9694,85.17571,311.45,11/20/2025,n
20.96346,85.17513,308.24,11/20/2025,n
20.96262,85.18425,303.01,11/20/2025,n
20.96221,85.18874,304.13,11/20/2025,n
20.88766,84.98404,323.51,11/20/2025,n
20.88808,84.97941,316.45,11/20/2025,n
20.88164,84.98359,301.69,11/20/2025,n
20.75998,85.29061,307.18,11/20/2025,n
20.75955,85.2952,316.34,11/20/2025,n
19.09808,82.1669,304.44,11/20/2025,n
19.09894,82.16762,304.38,11/20/2025,n
19.1056,82.16073,300.13,11/20/2025,n
23.56349,87.08826,297.65,11/20/2025,n
23.78209,86.20285,307.39,11/20/2025,n
23.78035,86.2095,312.69,11/20/2025,n
23.61311,86.78892,298.56,11/20/2025,n
23.6885,86.39357,297.71,11/20/2025,n
23.6817,86.39172,305.08,11/20/2025,n
23.67991,86.39844,301.7,11/20/2025,n
23.78127,86.20404,316.73,11/20/2025,n
23.77958,86.21069,303.06,11/20/2025,n
23.77453,86.20226,298,11/20/2025,n
23.7121,86.44666,303.8,11/20/2025,n
23.68212,86.3932,307.81,11/20/2025,n
23.68035,86.40003,299.19,11/20/2025,n
23.62951,86.28812,297.82,11/20/2025,n
24.18522,82.66367,298.63,11/20/2025,n
24.15402,82.60463,303.81,11/20/2025,n
24.1576,82.56416,301.6,11/20/2025,n
24.1567,82.56804,302.09,11/20/2025,n
24.13279,82.62101,300.93,11/20/2025,n
24.12726,82.6198,299.82,11/20/2025,n
22.87351,86.06435,309.1,11/20/2025,n
22.78716,86.20081,305.99,11/20/2025,n
22.78537,86.20765,310.04,11/20/2025,n
22.78661,86.20532,320.36,11/20/2025,n
22.78834,86.19852,300.59,11/20/2025,n
22.80102,86.09092,306,11/20/2025,n
22.57436,85.89886,314.93,11/20/2025,n
24.93488,74.63542,303.72,11/20/2025,n
24.93142,74.6347,296.65,11/20/2025,n
31.57896,78.08215,298.63,11/20/2025,n
30.74411,76.51904,306,11/20/2025,n
30.74064,76.5182,300.33,11/20/2025,n
29.86466,76.374,299.34,11/20/2025,n
29.45608,76.869,299.2,11/20/2025,n
29.45529,76.86671,299.43,11/20/2025,n
29.65336,75.08841,299.21,11/20/2025,n
29.23587,76.5284,299.18,11/20/2025,n
29.23234,76.52755,322.44,11/20/2025,n
29.12451,75.77863,297.78,11/20/2025,n
27.88561,80.34878,301.25,11/20/2025,n
27.88805,80.34758,296.93,11/20/2025,n
28.34652,77.25846,307,11/20/2025,n
26.7622,83.19958,298.96,11/20/2025,n
26.62295,83.68587,299.2,11/20/2025,n
28.0792,76.04958,304.69,11/20/2025,n
27.66881,76.12816,301.45,11/20/2025,n
27.66797,76.13272,302.64,11/20/2025,n
26.64238,79.47884,299.79,11/20/2025,n
26.64258,79.47694,298.44,11/20/2025,n
25.35039,82.4138,308.55,11/20/2025,n
26.91946,73.46515,295.03,11/20/2025,n
26.89391,73.5162,295.39,11/20/2025,n
26.88653,73.49861,295.68,11/20/2025,n
26.88064,73.5135,299.1,11/20/2025,n
26.87848,73.51363,304.34,11/20/2025,n
26.87784,73.51752,295.87,11/20/2025,n
26.87453,73.51685,303.28,11/20/2025,n
26.86865,73.53175,295.36,11/20/2025,n
26.60529,73.68564,304.05,11/20/2025,n
23.69503,87.11895,301,11/20/2025,n
25.00489,81.75197,298.09,11/20/2025,n
23.7949,86.35089,300.54,11/20/2025,n
23.55566,87.24117,300.06,11/20/2025,n
23.80772,86.32674,299.11,11/20/2025,n
23.79398,86.35185,300.1,11/20/2025,n
23.76641,86.40211,302.65,11/20/2025,n
23.56187,87.23739,303.11,11/20/2025,n
23.75965,86.40012,315.38,11/20/2025,n
23.56555,87.08055,297.69,11/20/2025,n
20.96285,86.00806,333.25,11/20/2025,n
21.80254,82.0411,301.93,11/20/2025,n
21.08116,85.033,300.89,11/20/2025,n
20.97621,85.16874,303.27,11/20/2025,n
20.97461,85.17513,303.43,11/20/2025,n
20.96467,85.18615,326.39,11/20/2025,n
20.96794,85.17311,312.19,11/20/2025,n
20.96611,85.15179,312.42,11/20/2025,n
20.96126,85.17111,305.34,11/20/2025,n
20.97556,85.16956,303.14,11/20/2025,n
20.97399,85.17596,305.99,11/20/2025,n
20.96412,85.18707,326.7,11/20/2025,n
20.96733,85.17393,312.08,11/20/2025,n
20.9718,85.12632,300.74,11/20/2025,n
20.9654,85.15251,309.61,11/20/2025,n
20.96066,85.1719,304.8,11/20/2025,n
20.95719,85.01147,304.42,11/20/2025,n
21.62232,81.79544,306.51,11/20/2025,n
20.86727,84.99173,307.02,11/20/2025,n
20.7857,85.26479,303.3,11/20/2025,n
20.76391,85.29426,304.19,11/20/2025,n
20.76234,85.30058,303.96,11/20/2025,n
21.55723,81.74966,300.31,11/20/2025,n
20.53464,85.90898,311.06,11/20/2025,n
20.53165,85.9107,306.51,11/20/2025,n
21.48465,81.77007,304.3,11/20/2025,n
21.39118,81.64839,305.19,11/20/2025,n
21.37788,81.68166,316.48,11/20/2025,n
21.37566,81.64032,303.99,11/20/2025,n
21.36695,81.67875,307.79,11/20/2025,n
23.31493,70.48585,310.33,11/20/2025,n
23.30606,70.47641,302.74,11/20/2025,n
22.97741,72.56458,303.34,11/20/2025,n
23.31279,70.20089,304.21,11/20/2025,n
23.2666,70.28012,303.75,11/20/2025,n
23.26531,70.28085,302.98,11/20/2025,n
23.26543,70.2571,302.03,11/20/2025,n
23.49783,68.57912,306.1,11/20/2025,n
21.18078,81.38599,311.65,11/20/2025,n
23.17312,70.22903,299.45,11/20/2025,n
23.10491,70.19035,301.36,11/20/2025,n
22.26449,75.13153,304.1,11/20/2025,n
22.26365,75.13615,300.33,11/20/2025,n
23.04626,70.13691,298.86,11/20/2025,n
21.23469,79.62914,300.43,11/20/2025,n
22.92514,69.82516,302.58,11/20/2025,n
22.34121,69.85463,306.23,11/20/2025,n
18.67976,73.03443,308.16,11/20/2025,n
21.29762,81.60738,301.37,11/20/2025,n
21.21332,82.13806,303.13,11/20/2025,n
21.34825,81.66554,303.16,11/20/2025,n
21.36846,81.67889,302.03,11/20/2025,n
21.37692,81.64032,303.13,11/20/2025,n
21.34678,81.66552,308.66,11/20/2025,n
24.76226,74.60913,305.5,11/20/2025,n
23.16718,82.34137,330.98,11/20/2025,n
23.16812,82.33736,309.63,11/20/2025,n
23.16262,82.33595,333.24,11/20/2025,n
24.71485,74.67003,300.74,11/20/2025,n
23.16903,82.34181,317.94,11/20/2025,n
23.16443,82.33642,339.65,11/20/2025,n
23.1635,82.34053,318.54,11/20/2025,n
24.69108,74.68246,303.82,11/20/2025,n
24.66034,74.6323,308.2,11/20/2025,n
24.82099,73.09533,304.42,11/20/2025,n
24.65781,73.87852,300.36,11/20/2025,n
23.66855,79.02763,301.24,11/20/2025,n
23.66663,79.03032,295.16,11/20/2025,n
24.6901,73.00302,309.24,11/20/2025,n
22.20571,84.84923,298.54,11/20/2025,n
22.22238,84.75347,299.94,11/20/2025,n
21.92781,85.22119,309.15,11/20/2025,n
23.56419,77.92503,303.04,11/20/2025,n
23.56334,77.92921,309.94,11/20/2025,n
23.56352,77.92662,319.22,11/20/2025,n
21.93127,85.22237,302.65,11/20/2025,n
21.92309,85.22697,296.41,11/20/2025,n
22.33421,82.60495,301.44,11/20/2025,n
22.32854,82.60342,299.84,11/20/2025,n
22.04665,83.73353,299.13,11/20/2025,n
22.04181,83.72662,322.95,11/20/2025,n
22.0406,83.73171,339.05,11/20/2025,n
22.0394,83.73677,306.82,11/20/2025,n
22.31492,82.53186,305.56,11/20/2025,n
22.0297,83.75032,297.55,11/20/2025,n
22.36171,82.30192,315.19,11/20/2025,n
22.35612,82.30052,301.54,11/20/2025,n
22.3552,82.30459,300.27,11/20/2025,n
23.12921,78.6693,296.41,11/20/2025,n
22.04154,83.35302,301.78,11/20/2025,n
22.04112,83.35123,306.18,11/20/2025,n
22.08906,83.11871,308.74,11/20/2025,n
22.03515,83.34969,298.02,11/20/2025,n
22.03172,83.36436,301.73,11/20/2025,n
21.98659,83.36757,299.94,11/20/2025,n
21.8853,83.55008,299.07,11/20/2025,n
21.92759,83.34254,304.85,11/20/2025,n
21.92533,83.3522,302.1,11/20/2025,n
21.91937,83.35059,312.8,11/20/2025,n
22.18439,82.12376,299.86,11/20/2025,n
22.15581,82.09499,300.84,11/20/2025,n
22.00431,82.67061,315.8,11/20/2025,n
21.72951,83.82225,301.25,11/20/2025,n
21.67664,84.03948,305.36,11/20/2025,n
22.00562,82.66911,307.4,11/20/2025,n
22.00464,82.67342,304.38,11/20/2025,n
21.73249,83.84999,304.06,11/20/2025,n
21.73247,83.82224,301.26,11/20/2025,n
21.68102,84.04013,300.22,11/20/2025,n
22.84227,78.11019,296.45,11/20/2025,n
22.78711,78.25074,296.03,11/20/2025,n
20.97128,86.01603,322.09,11/20/2025,n
20.96624,86.00642,324.51,11/20/2025,n
20.96433,86.01382,322.98,11/20/2025,n
22.75167,78.24708,297.46,11/20/2025,n
21.94012,81.98282,302.58,11/20/2025,n
20.96794,86.01768,324.31,11/20/2025,n
20.97165,86.00285,302,11/20/2025,n
20.9698,86.01026,311.6,11/20/2025,n
19.10471,82.16624,300.76,11/20/2025,n
21.10225,72.63474,327.98,11/20/2025,n
21.10434,72.64302,317.07,11/20/2025,n
21.10898,72.63601,311.63,11/20/2025,n
21.10706,72.6475,334.52,11/20/2025,n
21.11235,72.63664,317.12,11/20/2025,n
21.66953,70.17759,299,11/20/2025,n
21.25744,72.94181,304.9,11/20/2025,n
21.38388,72.77322,307.5,11/20/2025,n
21.43375,72.97762,299.42,11/20/2025,n
21.46629,72.99191,341.85,11/20/2025,n
21.56295,72.91719,302.27,11/20/2025,n
21.74707,71.95241,298.55,11/20/2025,n
22.41467,69.03989,312.49,11/20/2025,n
22.41814,69.04047,311.53,11/20/2025,n
18.54573,76.68662,299.45,11/20/2025,n
19.10078,73.05099,315,11/20/2025,n
18.80493,74.25818,327.55,11/20/2025,n
18.79609,73.37021,327.78,11/20/2025,n
18.69298,73.0411,320.35,11/20/2025,n
18.6874,73.03171,305.3,11/20/2025,n
18.68393,73.03104,306.25,11/20/2025,n
17.14038,74.55569,307.49,11/20/2025,n
15.96203,80.93867,304.68,11/20/2025,n
17.88454,75.17915,298,11/20/2025,n
18.02885,75.11505,308.76,11/20/2025,n
18.0298,75.10992,298.16,11/20/2025,n
18.68255,73.03913,307.33,11/20/2025,n
18.68324,73.03509,310.35,11/20/2025,n
22.32918,69.749,304.58,11/20/2025,n
18.72048,79.53725,302.21,11/20/2025,n
19.93596,73.71152,297.42,11/20/2025,n
20.86925,70.56514,301.42,11/20/2025,n
20.91152,71.4604,311.3,11/20/2025,n
19.80264,78.86694,299.56,11/20/2025,n
19.09779,82.16928,305.33,11/20/2025,n
11.8169,77.9194,301.59,11/20/2025,n
15.68358,78.45785,304.61,11/20/2025,n
16.02923,75.52444,337.63,11/20/2025,n
15.85264,75.65654,314.53,11/20/2025,n
15.84845,75.65584,297.28,11/20/2025,n
15.72617,75.98644,315.8,11/20/2025,n
15.02209,78.0159,304.27,11/20/2025,n
15.33518,76.28465,302.25,11/20/2025,n
15.17892,77.10444,303.04,11/20/2025,n
15.17526,77.09844,299.79,11/20/2025,n
14.93193,78.34153,303,11/20/2025,n
15.2256,76.76277,299.87,11/20/2025,n
15.1825,76.66737,330.76,11/20/2025,n
15.18072,76.6768,308.42,11/20/2025,n
15.17978,76.657,303.13,11/20/2025,n
15.178,76.6664,302.35,11/20/2025,n
15.17622,76.67583,305.03,11/20/2025,n
15.17528,76.65603,324.87,11/20/2025,n
15.17261,76.67014,299.7,11/20/2025,n
15.16996,76.68414,304.97,11/20/2025,n
15.65908,73.99005,314.97,11/20/2025,n
15.15102,76.70982,301.53,11/20/2025,n
15.13655,76.71178,309.65,11/20/2025,n
15.11738,76.81191,299.23,11/20/2025,n
15.10927,76.8048,299.87,11/20/2025,n
15.17251,76.37829,305.26,11/20/2025,n
15.06953,76.86594,301.3,11/20/2025,n
